wave-length,optical-strength
380,0.001020408
381,0.001019368
382,0.001019368
383,0.001019368
384,0.001019368
385,0.001019368
386,0.001019368
387,0.001019368
388,0.002040816
389,0.002040816
390,0.002038736
391,0.003061224
392,0.004077472
393,0.00509684
394,0.006116208
395,0.008154944
396,0.011213048
397,0.01529052
398,0.019367992
399,0.026503568
400,0.033639144
401,0.043877551
402,0.05606524
403,0.071355759
404,0.089704383
405,0.110204082
406,0.132653061
407,0.156122449
408,0.180612245
409,0.205912334
410,0.230377166
411,0.25382263
412,0.276248726
413,0.29459735
414,0.313965341
415,0.331294597
416,0.346980553
417,0.36142132
418,0.373860182
419,0.383991895
420,0.392097264
421,0.400202634
422,0.406693712
423,0.412778905
424,0.4168357
425,0.422335025
426,0.425380711
427,0.428426396
428,0.431910569
429,0.43495935
430,0.438900204
431,0.442405708
432,0.446373851
433,0.449897751
434,0.454452405
435,0.460040984
436,0.465641026
437,0.472820513
438,0.48
439,0.488729508
440,0.49795082
441,0.507676561
442,0.516853933
443,0.526530612
444,0.536187564
445,0.543788187
446,0.548780488
447,0.551724138
448,0.553752535
449,0.553191489
450,0.551619433
451,0.548028311
452,0.5429727
453,0.535894843
454,0.528816987
455,0.521255061
456,0.514690983
457,0.506585613
458,0.499493414
459,0.49291498
460,0.488372093
461,0.484848485
462,0.484359233
463,0.485397784
464,0.488442211
465,0.493975904
466,0.500501505
467,0.507522568
468,0.515060241
469,0.520603015
470,0.525150905
471,0.527217742
472,0.527217742
473,0.526209677
474,0.523713421
475,0.521169355
476,0.517623364
477,0.514084507
478,0.511066398
479,0.508542714
480,0.506024096
481,0.504016064
482,0.501004016
483,0.498995984
484,0.496987952
485,0.49497992
486,0.492971888
487,0.490471414
488,0.489468405
489,0.487951807
490,0.485943775
491,0.484939759
492,0.483935743
493,0.481927711
494,0.480923695
495,0.479919679
496,0.478915663
497,0.477911647
498,0.476907631
499,0.475903614
500,0.474899598
501,0.473895582
502,0.472891566
503,0.47188755
504,0.470411234
505,0.469408225
506,0.468875502
507,0.468875502
508,0.467871486
509,0.46686747
510,0.465396189
511,0.46439318
512,0.463390171
513,0.463390171
514,0.462387161
515,0.461384152
516,0.460381143
517,0.459378134
518,0.458375125
519,0.458375125
520,0.457372116
521,0.456369107
522,0.455366098
523,0.455366098
524,0.454363089
525,0.45336008
526,0.452357071
527,0.450901804
528,0.450901804
529,0.4498998
530,0.448897796
531,0.447895792
532,0.447895792
533,0.446893788
534,0.445891784
535,0.445891784
536,0.445891784
537,0.447
538,0.446
539,0.445
540,0.443556444
541,0.443556444
542,0.442557443
543,0.441558442
544,0.440559441
545,0.43956044
546,0.438561439
547,0.438561439
548,0.437562438
549,0.436127745
550,0.435564436
551,0.435564436
552,0.434565435
553,0.433566434
554,0.433133733
555,0.432135729
556,0.431137725
557,0.430139721
558,0.429141717
559,0.429141717
560,0.428143713
561,0.428143713
562,0.427145709
563,0.426147705
564,0.424725823
565,0.425149701
566,0.423728814
567,0.422731805
568,0.422731805
569,0.421734796
570,0.421734796
571,0.420737787
572,0.420737787
573,0.419740778
574,0.418743769
575,0.418743769
576,0.41774676
577,0.41774676
578,0.416749751
579,0.416334661
580,0.415338645
581,0.415752742
582,0.414755733
583,0.413346614
584,0.413758724
585,0.413346614
586,0.412350598
587,0.411354582
588,0.411354582
589,0.410358566
590,0.409950249
591,0.408955224
592,0.408955224
593,0.40936255
594,0.407960199
595,0.407960199
596,0.406965174
597,0.406965174
598,0.405970149
599,0.405970149
600,0.404975124
601,0.404975124
602,0.404975124
603,0.4039801
604,0.403578529
605,0.402584493
606,0.402584493
607,0.402584493
608,0.401590457
609,0.401590457
610,0.401590457
611,0.400596421
612,0.400596421
613,0.400596421
614,0.399602386
615,0.399205561
616,0.399205561
617,0.39860835
618,0.398212512
619,0.398212512
620,0.398212512
621,0.398212512
622,0.398212512
623,0.398212512
624,0.398212512
625,0.398212512
626,0.398212512
627,0.399205561
628,0.399205561
629,0.40019861
630,0.40019861
631,0.401191658
632,0.40019861
633,0.399205561
634,0.397219464
635,0.393247269
636,0.389275074
637,0.384309831
638,0.37797619
639,0.37202381
640,0.366071429
641,0.361111111
642,0.358134921
643,0.354806739
644,0.353815659
645,0.353815659
646,0.354806739
647,0.3567889
648,0.35777998
649,0.359762141
650,0.361744301
651,0.362735382
652,0.364717542
653,0.365708622
654,0.367063492
655,0.368055556
656,0.369047619
657,0.370039683
658,0.369672944
659,0.371031746
660,0.37202381
661,0.37202381
662,0.373015873
663,0.372646184
664,0.373637265
665,0.373637265
666,0.374628345
667,0.374628345
668,0.374628345
669,0.375619425
670,0.375619425
671,0.375619425
672,0.375619425
673,0.376610505
674,0.376237624
675,0.376237624
676,0.376237624
677,0.376237624
678,0.377227723
679,0.377227723
680,0.377227723
681,0.377227723
682,0.377227723
683,0.378217822
684,0.378217822
685,0.378217822
686,0.378217822
687,0.377843719
688,0.378832839
689,0.378832839
690,0.378832839
691,0.378832839
692,0.378832839
693,0.378832839
694,0.379821958
695,0.379821958
696,0.379821958
697,0.379821958
698,0.379821958
699,0.379821958
700,0.380811078
701,0.380811078
702,0.380811078
703,0.380811078
704,0.380811078
705,0.380811078
706,0.381800198
707,0.381422925
708,0.381422925
709,0.381422925
710,0.381422925
711,0.381422925
712,0.381422925
713,0.382411067
714,0.382411067
715,0.382411067
716,0.382033564
717,0.382411067
718,0.382411067
719,0.383399209
720,0.383399209
721,0.383399209
722,0.383399209
723,0.383399209
724,0.383399209
725,0.384387352
726,0.384387352
727,0.384387352
728,0.384007897
729,0.384387352
730,0.384007897
731,0.384007897
732,0.385375494
733,0.384995064
734,0.384995064
735,0.384995064
736,0.384995064
737,0.384995064
738,0.385982231
739,0.385982231
740,0.385982231
741,0.385982231
742,0.385982231
743,0.385982231
744,0.385601578
745,0.385601578
746,0.385982231
747,0.386587771
748,0.386587771
749,0.386587771
750,0.386587771
